Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
16,16,S,49, ,8751, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,50, ,8782.9, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,51, ,8797.5, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,52, ,8809.7, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,53, ,8838.7, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,54, ,8861,2, ,2+,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,55, ,8895.3, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,56, ,8906, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,57, ,8921.8, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,58, ,8941.9, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,59, ,8945.1, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,60, ,8953.6, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,61, ,8977.5, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,62, ,8984.7, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,63, ,9007.3, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,64, ,9009.2, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,65, ,9012.7, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,66, ,9023.8,2.1, ,4-,5,0.27, ,6,ps,0.00000000000027,0.00000000000006, , , , , , , , , , , , , , ,2021-06-10
16,16,S,67, ,9031.1, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,68, ,9042, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,69, ,9055.1, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,70, ,9059,2, ,1-,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,71, ,9065,2, , , ,14,LT, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,72, ,9087.9, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,73, ,9090.9, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,74, ,9139.9, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,75, ,9159, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,76, ,9170,3, ,3+,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,77, ,9196,8, ,2+,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,78, ,9200.8, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,79, ,9207.55,0.71, ,1+,6,4.2, ,14,fs,0.0000000000000042,0.0000000000000014, , , , , , , , , , , , , , ,2021-06-10
16,16,S,80, ,9210.6, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,81, ,9211.2, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,82, ,9235.2,2.4, ,1-,5,60,LT, ,fs,0.00000000000006, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,83, ,9253,1, ,2+,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,84, ,9268, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,85, ,9271.7, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,86, ,9280, , ,1,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,87, ,9287.9, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,88, ,9289,0.1, ,1+,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,89, ,9297, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,90, ,9309.2, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,91, ,9317.1, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,92, ,9344.9, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,93, ,9357.6, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,94, ,9360.5, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,95, ,9388,1, ,2+,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,96, ,9395, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,97, ,9397.2, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,98, ,9402.1, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,99, ,9436, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,100, ,9450.6, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,101, ,9463.4,1, ,5- 7-,1,70,LT, ,fs,0.00000000000007, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,102, ,9466,1.5, ,2+,12,49,LT, ,fs,0.000000000000049, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,103, ,9481.5, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,104, ,9485.7,1, ,1-,6,8.2, ,25,eV,5.56387457404129e-17,1.824950860285543e-16, , , , , , , , , , , , , , ,2021-06-10
16,16,S,105, ,9500, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,106, ,9515.9, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,107, ,9524.3, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,108, ,9534, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,109, ,9534.9, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,110, ,9560.6, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,111, ,9562,10, ,1- 2-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,112, ,9597.1, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,113, ,9619.4, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,114, ,9634.6,1.8, ,4- 6+,1,0.09, ,6,ps,0.00000000000009,0.00000000000006, , , , , , , , , , , , , , ,2021-06-10
16,16,S,115, ,9650,30, ,6-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,116, ,9650.2,0.5, ,2+,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,117, ,9655.2, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,118, ,9656.7, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,119, ,9660.1,1.1, ,1+,8,2.4, ,7,eV,1.900990479464107e-16,6.517681643876939e-16, , , , , , , , , , , , , , ,2021-06-10
16,16,S,120, ,9665.4, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,121, ,9671.7, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,122, ,9674.6, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,123, ,9693.4, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,124, ,9704,8, , , ,2.2, , ,keV,2.073807795779026e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,125, ,9711.9,1.4, ,2+,14,3.6, , ,eV,1.267326986309405e-16, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,126, ,9724,1, ,2 3 4,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,127, ,9727.9,0.5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,128, ,9731,1, ,1- 2-,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,129, ,9783,20, ,6,1,0.14, ,+13-11,fs,1.4e-16, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,130, ,9809, , , , ,1.0, , ,keV,4.562377150713857e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,131, ,9816.8,1, ,3- 4-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,132, ,9827,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,133, ,9848,1, ,1-,7,0.100, ,10,keV,4.562377150713857e-18,4.562377150713857e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,134, ,9883.3,0.5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,135, ,9887.3,0.6, ,2+ 3+,1,0.010, ,5,keV,4.562377150713857e-17,9.124754301427714e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,136, ,9919.3,0.5, ,2+,15,0.010, ,5,keV,4.562377150713857e-17,9.124754301427714e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,137, ,9935,6, ,1,3,1.0, , ,keV,4.562377150713857e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,138, ,9946.6,0.5, ,1-,8,0.150, ,15,keV,3.0415847671425713e-18,3.041584767142571e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,139, ,9977.9,0.5, ,4,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,140, ,9978.3,0.1, ,3,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,141, ,9982.7,0.6, ,2 0+,1,0.100, ,10,keV,4.562377150713857e-18,4.562377150713857e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,142, ,9988,10, ,3- 4-,2,4,AP, ,keV,1.140594287678464e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,143, ,9997,6, , , ,4.7, , ,keV,9.70718542705076e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,144, ,10021,10, ,3- 4-,3,6.6, , ,keV,6.91269265259675e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,145, ,10073.4,0.6, ,2-,2,1.50, ,15,keV,3.041584767142571e-19,3.0415847671425713e-18, , , , , , , , , , , , , , ,2021-06-10
16,16,S,146, ,10079,2, ,(1),1,1.7, ,4,keV,2.683751265125798e-19,1.1405942876784644e-18, , , , , , , , , , , , , , ,2021-06-10
16,16,S,147, ,10090,10, ,2-,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,148, ,10102.3,1, ,4(+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,149, ,10113,6, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,150, ,10133, , , , ,5.0, , ,keV,9.12475430142771e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,151, ,10182, , , , ,6.3, , ,keV,7.2418684931966e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,152, ,10218.8,0.6, ,3+,4,0.010, ,5,keV,4.562377150713857e-17,9.124754301427714e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,153, ,10221.2,0.6, ,3-,4,0.056, ,10,keV,8.147102054846173e-18,4.562377150713857e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,154, ,10225,1.6, , , ,0.18, ,2,keV,2.5346539726188096e-18,2.2811885753569284e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,155, ,10230.3,0.6, ,1+,9,0.025, ,3,keV,1.8249508602855427e-17,1.5207923835712857e-16, , , , , , , , , , , , , , ,2021-06-10
16,16,S,156, ,10256.1,0.7, ,4-,6,0.035, ,4,keV,1.3035363287753877e-17,1.1405942876784643e-16, , , , , , , , , , , , , , ,2021-06-10
16,16,S,157, ,10276,8, ,4+,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,158, ,10286.3,0.7, ,3-,5,0.16, ,2,keV,2.8514857191961605e-18,2.2811885753569284e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,159, ,10290.2,0.6, ,2,2,0.125, ,13,keV,3.649901720571086e-18,3.5095208851645054e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,160, ,10292,1.5, ,3,3,0.07, ,1,keV,6.517681643876939e-18,4.562377150713857e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,161, ,10310, , , , ,1, , ,keV,4.562377150713857e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,162, ,10331.1,1.5, ,1-,9,6.1, ,7,keV,7.47930680444895e-20,6.517681643876939e-19, , , , , , , , , , , , , , ,2021-06-10
16,16,S,163, ,10337,3, , , ,9, ,2,keV,5.06930794523762e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
16,16,S,164, ,10369, , ,(0+),1,5.8, , ,keV,7.86616750123079e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,165, ,10370.6,0.6, ,2+,16,0.025, ,3,keV,1.8249508602855427e-17,1.5207923835712857e-16, , , , , , , , , , , , , , ,2021-06-10
16,16,S,166, ,10396.7,0.6, ,4-,7,0.012, ,2,keV,3.801980958928214e-17,2.2811885753569286e-16, , , , , , , , , , , , , , ,2021-06-10
16,16,S,167, ,10405,3, , , ,11, ,4,keV,4.14761559155805e-20,1.140594287678464e-19, , , , , , , , , , , , , , ,2021-06-10
16,16,S,168, ,10417, , , , ,6.3, , ,keV,7.2418684931966e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,169, ,10428,10, ,2+ 3+ 3- 4-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,170, ,10456,6, ,1+,10,2.9, , ,keV,1.573233500246158e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,171, ,10493, , , , ,4.0, , ,keV,1.140594287678464e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,172, ,10500, , ,(0+),2,1.7, , ,keV,2.683751265125798e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,173, ,10507.9,1, , , ,0.010, ,5,keV,4.562377150713857e-17,9.124754301427714e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,174, ,10534,4, ,3- 4-,4,1.8, , ,keV,2.534653972618809e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,175, ,10556.1,1, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,176, ,10570, , ,(0+),3,1.2, , ,keV,3.801980958928214e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,177, ,10574.4,1, ,5+,2,0.015, ,2,keV,3.041584767142571e-17,2.2811885753569286e-16, , , , , , , , , , , , , , ,2021-06-10
16,16,S,178, ,10603.8,1, , , ,0.15, ,2,keV,3.0415847671425713e-18,2.2811885753569284e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,179, ,10624,6, ,3- 4-,5,3.1, , ,keV,1.471734564746405e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,180, ,10636.4,1, , , ,14.9, , ,keV,3.06199808772742e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,181, ,10658, , ,(1-),1,2.3, , ,keV,1.983642239440807e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,182, ,10678, , , , ,7.6, , ,keV,6.00312782988665e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,183, ,10696.1,1, , , ,0.18, ,2,keV,2.5346539726188096e-18,2.2811885753569284e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,184, ,10700.5,1, ,1-,10,21, ,4,keV,2.17256054795898e-20,1.140594287678464e-19, , , , , , , , , , , , , , ,2021-06-10
16,16,S,185, ,10705.3,1, ,1- 2-,3,20, ,3,keV,2.28118857535693e-20,1.520792383571286e-19, , , , , , , , , , , , , , ,2021-06-10
16,16,S,186, ,10745, , ,(0+),4,8.9, , ,keV,5.12626646147624e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,187, ,10756.7,1, ,3(+),2,0.05, ,1,keV,9.124754301427713e-18,4.562377150713857e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,188, ,10778.8,1, ,2+,17,0.62, ,7,keV,7.358672823732027e-19,6.517681643876939e-18, , , , , , , , , , , , , , ,2021-06-10
16,16,S,189, ,10783.8,1, , , ,0.75, ,8,keV,6.083169534285143e-19,5.702971438392321e-18, , , , , , , , , , , , , , ,2021-06-10
16,16,S,190, ,10784.5,1, , , ,0.60, ,6,keV,7.603961917856428e-19,7.603961917856428e-18, , , , , , , , , , , , , , ,2021-06-10
16,16,S,191, ,10791.3,1, ,1,4,0.17, ,2,keV,2.6837512651257983e-18,2.2811885753569284e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,192, ,10806, , ,2,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,193, ,10816, , ,(3- 5-),1,4.7, , ,keV,9.70718542705076e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,194, ,10825.4,1, ,2-,4,22, ,4,keV,2.07380779577903e-20,1.140594287678464e-19, , , , , , , , , , , , , , ,2021-06-10
16,16,S,195, ,10827,1, , , ,0.32, ,3,keV,1.4257428595980803e-18,1.5207923835712855e-17, , , , , , , , , , , , , , ,2021-06-10
16,16,S,196, ,10830,3, , , ,4,AP, ,keV,1.140594287678464e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,197, ,10832,3, ,2 (3),1,2.5,AP, ,keV,1.824950860285543e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,198, ,10841,10, ,2,4,0.4,AP, ,keV,1.1405942876784644e-18, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,199, ,10851, , ,1,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,200, ,10868, , ,(2+),1,7.7, , ,keV,5.92516513079722e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,201, ,10880,40, ,6-,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,202, ,10907,10, ,1+,11,2.1, , ,keV,2.17256054795898e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,203, ,10915,2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,204, ,10933.7,1, ,3,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,205, ,10941, , ,1,6,9.3, , ,keV,4.90578188248802e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,206, ,10956, , ,(0+),5,2.9, , ,keV,1.573233500246158e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,207, ,10977,10, ,(1- 2-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,208, ,10980,40, ,6-,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,209, ,10988, , , , ,4.0, , ,keV,1.140594287678464e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,210, ,10998, , ,(4),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,211, ,11009.9,1, ,4+,5,5.1, , ,keV,8.94583755041933e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,212, ,11020, , ,(1- 2-),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,213, ,11052, , ,(4),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,214, ,11064, , ,2+,18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,215, ,11078, , ,2,5,3.0, , ,keV,1.520792383571286e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,216, ,11092.3,1, ,3-,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,217, ,11107, , ,(2+),2,67.4, , ,keV,6.7691055648574e-21, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,218, ,11114,2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,219, ,11123,1, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,220, ,11130, , ,(0+),6,1.8, , ,keV,2.534653972618809e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,221, ,11131,2, ,1,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,222, ,11139.8,1, ,1+,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,223, ,11170,50, ,6-,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,224, ,11175, , , , ,8.0, , ,keV,5.70297143839232e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,225, ,11198,10, ,3- 4-,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,S,226, ,11235.5,1, ,3,5,9, , ,keV,5.06930794523762e-20, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,227, ,11253.9,1, ,(3-),1,1.1, , ,keV,4.147615591558052e-19, , , , , , , , , , , , , , , ,2021-06-10
16,16,S,228, ,11332.8,1, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
