Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
12,15,Mg,13, ,4398.8,0.5, ,(5/2+ 9/2+),2,45, ,24,fs,0.000000000000045,0.000000000000024, , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,14, ,4553.3,0.5, ,(3/2+ 5/2+),2,9,LT, ,fs,0.000000000000009, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,15, ,4776.6,0.5, ,(3/2 5/2 7/2)+,1,24,LT, ,fs,0.000000000000024, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,16, ,4828.17,0.05, ,1/2- 3/2-,1,7,LT, ,fs,0.000000000000007, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,17, ,4992.8,0.5, ,(5/2+),1,7,LT, ,fs,0.000000000000007, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,18, ,5028.84,0.24, ,1/2+,3,28,LT, ,fs,0.000000000000028, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,19, ,5172.6,0.5, ,(3/2 5/2)+,1,10,LT, ,fs,0.00000000000001, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,20, ,5296.8,0.6, , , ,41,LT, ,fs,0.000000000000041, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,21, ,5373,0.5, ,(5/2-),1,16,LT, ,fs,0.000000000000016, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,22, ,5412.6,0.5, , , ,7,LT, ,fs,0.000000000000007, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,23, ,5422.3,1, ,1/2- 3/2-,2,7,LT, ,fs,0.000000000000007, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,24, ,5627.8,0.4, ,(3/2 5/2)+,2,7,LT, ,fs,0.000000000000007, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,25, ,5749.7,0.6, ,5/2 TO 9/2,1,17,LT, ,fs,0.000000000000017, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,26, ,5764.9,1, ,(3/2 5/2)+,3,17,LT, ,fs,0.000000000000017, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,27, ,5821.6,0.5, ,(3/2 5/2)+,4,7,LT, ,fs,0.000000000000007, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,28, ,5829.9,0.8, , , ,82,LT, ,fs,0.000000000000082, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,29, ,5906,7, ,(1/2 3/2)-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,30, ,5925.81,0.23, , , ,34, ,28,fs,0.000000000000034,0.000000000000028, , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,31, ,6009,2, , , ,7,LT, ,fs,0.000000000000007, , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,32, ,6084,2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,33, ,6125,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,34, ,6161,2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,35, ,6312,5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,36, ,6336,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,37, ,6380,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,38, ,6508,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,39, ,6651,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,40, ,6721,4, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,41, ,6811,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,42, ,6859,2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,43, ,6921,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,44, ,6991,4, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,45, ,7013,5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,46, ,7147,2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,47, ,7278,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,48, ,7505,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,49, ,7530,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,50, ,7690,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,51, ,7700,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,52, ,7859,4, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,53, ,7927,5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,15,Mg,54, ,7976,4, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10

