Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
12,12,Mg,16, ,8654.53,0.15, ,2+,4,8.2, ,21,fs,0.0000000000000082,0.0000000000000021, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,17, ,8864.29,0.09, ,2-,1,4.4, ,15,fs,0.0000000000000044,0.0000000000000015, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,18, ,9003.34,0.09, ,2+,5,7.6, ,14,fs,0.0000000000000076,0.0000000000000014, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,19, ,9145.99,0.15, ,1-,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,20, ,9284.22,0.14, ,2+,6,11, ,2,fs,0.000000000000011,0.000000000000002, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,21, ,9299.77,0.24, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,22, ,9301.15,0.08, ,2+ 3 4+,1,7, ,2,fs,0.000000000000007,0.000000000000002, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,23, ,9305.39,0.24, ,0+,3,173, ,35,fs,0.000000000000173,0.000000000000035, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,24, ,9457.81,0.04, ,(3)+,1,4, ,2,fs,0.000000000000004,0.000000000000002, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,25, ,9516.28,0.04, ,(4+),1,10, ,5,fs,0.00000000000001,0.000000000000005, , , , , , , , , ,1, , , , ,2021-06-10
12,12,Mg,26, ,9527.8,2.1, ,(6+),1,9, ,3,fs,0.000000000000009,0.000000000000003, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,27, ,9532.48,0.1, ,2+ 3 4+,2,11, ,5,fs,0.000000000000011,0.000000000000005, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,28, ,9828.11,0.11, ,1+,2,330, ,70,as,3.3e-16,7e-17, , , , , , , , , ,0&1, , , , ,2021-06-10
12,12,Mg,29, ,9967.19,0.22, ,1+,3,76, ,11,as,7.6e-17,1.1e-17, , , , , , , , , ,1, , , , ,2021-06-10
12,12,Mg,30, ,10027.97,0.09, ,5-,1,62, ,18,fs,0.000000000000062,0.000000000000018, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,31, ,10058.54,0.16, ,(1 2)+,1,3,LT, ,fs,0.000000000000003, , , , , , , , , , ,1, , , , ,2021-06-10
12,12,Mg,32, ,10110.9,0.4, , , ,5,LT, ,keV,9.12475430142771e-20, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,33, ,10161,3, ,0+,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,34, ,10333.29,0.13, , , ,7,LT, ,keV,6.51768164387694e-20, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,35, ,10360.51,0.13, ,2+,7,1.5, ,3,fs,0.0000000000000015,3e-16, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,36, ,10576.02,0.07, ,4+,4,9, ,4,fs,0.000000000000009,0.000000000000004, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,37, ,10581.31,0.06, ,2+ 3 4+,3,2,LT, ,fs,0.000000000000002, , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,38, ,10659.58,0.13, ,1 2+,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,39, ,10660.03,0.04, ,(4+),2,2,LT, ,fs,0.000000000000002, , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,40, ,10679.7,0.4, ,0+,5,2.1, ,8,eV,2.17256054795898e-16,5.702971438392321e-16, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,41, ,10711.74,0.17, ,1+,4,24, ,3,as,2.4e-17,3e-18, , , , , , , , , ,1, , , , ,2021-06-10
12,12,Mg,42, ,10730.79,0.11, ,2+,8,7, ,3,fs,0.000000000000007,0.000000000000003, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,43, ,10820.7,0.4, ,3+ 4+,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,44, ,10916.96,0.17, ,2+,9,7.5, ,11,eV,6.08316953428514e-17,4.147615591558052e-16, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,45, ,11010.5,1.4, ,3,1, , , , , , , , , , , , , , , ,1, , , , ,2021-06-10
12,12,Mg,46, ,11015.8,0.7, ,2+,10,3,GT, ,eV,1.520792383571286e-16, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,47, ,11128,3, , , ,26, ,4,fs,0.000000000000026,0.000000000000004, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,48, ,11162,0.8, ,3-,3,3,LT, ,keV,1.520792383571286e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,49, ,11181,3, ,(3)-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,50, ,11186.82,0.24, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,51, ,11208.4,1.6, , , ,0.0022, ,12,eV,0.0000000000002073807795779026,0.0000000000003801980958928214, , , , , , , , , ,0&1, , , , ,2021-06-10
12,12,Mg,52, ,11216.79,0.19, ,4+,5,0.78, ,11,eV,5.849201475274176e-16,0.000000000000004147615591558052, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,53, ,11293.2,0.8, ,(2+ 3 4+),1,20, ,3,fs,0.00000000000002,0.000000000000003, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,54, ,11314.4,1.5, ,(3)+,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,55, ,11330.2,1, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,56, ,11389.8,1.1, ,1-,4,0.5, , ,keV,9.124754301427715e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,57, ,11394,4, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,58, ,11452.51,0.13, ,2+,11,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,59, ,11457,3, ,2+,12,1,AP, ,keV,4.562377150713857e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,60, ,11518.2,0.6, ,2+,13,0.5, , ,keV,9.124754301427715e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,61, ,11528,4, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,62, ,11596,0.8, ,3-,4,15, ,4,fs,0.000000000000015,0.000000000000004, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,63, ,11618,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,64, ,11695.6,0.6, ,4+,6,1.6, ,6,eV,2.851485719196161e-16,7.603961917856428e-16, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,65, ,11728.1,1, ,0+,6,10, ,2,keV,4.56237715071386e-20,2.281188575356929e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,66, ,11827,4, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,67, ,11862,5, , , ,62, ,24,fs,0.000000000000062,0.000000000000024, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,68, ,11864.9,1.3, ,1-,5,7.0, ,3,keV,6.51768164387694e-20,1.5207923835712856e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,69, ,11904,4, , , ,5.5, ,22,keV,8.2952311831161e-20,2.073807795779026e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,70, ,11931.2,0.6, , , ,0.02, , ,keV,2.2811885753569284e-17, , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,71, ,11969.6,1, ,2+,14,2.4, ,5,keV,1.900990479464107e-19,9.124754301427715e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,72, ,11987.72,0.1, ,2+,15,0.002, , ,keV,2.2811885753569286e-16, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,73, ,12002.3,2, , , ,1,LT, ,keV,4.562377150713857e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,74, ,12015.2,0.8, ,3-,5,0.7, ,2,keV,6.517681643876939e-19,2.2811885753569284e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,75, ,12049.1,2, ,4+,7,0.02,LT, ,keV,2.2811885753569284e-17, , , , , , , , , , ,0&1, , , , ,2021-06-10
12,12,Mg,76, ,12119.5,1.8, ,(2 3 4)+,1,1.9, ,3,keV,2.401251131954662e-19,1.5207923835712856e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,77, ,12128.3,1, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,78, ,12160.6,1.6, ,4+,8,0.9, ,3,keV,5.069307945237619e-19,1.5207923835712856e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,79, ,12181.23,0.23, ,(1 2+),1,0.05,LT, ,keV,9.124754301427713e-18, , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,80, ,12257.5,0.7, ,(3-),1,1.2, ,6,keV,3.801980958928214e-19,7.603961917856428e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,81, ,12257.69,0.21, ,2+,16,0.06,LT, ,keV,7.603961917856428e-18, , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,82, ,12339,0.24, ,2+ 3 4+,4,0.07,LT, ,keV,6.517681643876939e-18, , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,83, ,12344,3, , , ,3.5, ,14,fs,0.0000000000000035,0.0000000000000014, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,84, ,12383, , , , ,7, ,2,keV,6.51768164387694e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,85, ,12398.7,0.7, ,2+ 3 4+,5,0.09,LT, ,keV,5.069307945237619e-18, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,86, ,12403.3,0.7, ,2+,17,0.1,LT, ,keV,4.562377150713857e-18, , , , , , , , , , ,0&1, , , , ,2021-06-10
12,12,Mg,87, ,12441,3, , , ,11, ,3,fs,0.000000000000011,0.000000000000003, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,88, ,12449,3, , , ,5.7, ,4,keV,8.00417043984887e-20,1.1405942876784644e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,89, ,12468,3, ,2+,18,3.8, ,3,keV,1.200625565977331e-19,1.5207923835712856e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,90, ,12504,3, ,4+,9,2.3, ,3,keV,1.983642239440807e-19,1.5207923835712856e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,91, ,12526.5,0.8, ,1 2+,2,7.5, ,10,keV,6.08316953428514e-20,4.562377150713857e-19, , , , , , , , , ,0&1, , , , ,2021-06-10
12,12,Mg,92, ,12577,3, ,2+,19,6.2, ,6,keV,7.35867282373203e-20,7.603961917856428e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,93, ,12636.8,0.6, ,4+,10,0.03, ,20,keV,1.5207923835712855e-17,2.2811885753569284e-18, , , , , , , , , ,0&1, , , , ,2021-06-10
12,12,Mg,94, ,12657.2,0.6, , , ,0.09, ,80,keV,5.069307945237619e-18,5.702971438392321e-19, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,95, ,12658.9,0.7, ,3-,6,0.9, ,3,keV,5.069307945237619e-19,1.5207923835712856e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,96, ,12669.9,0.2, ,2,1,4.0, ,5,keV,1.140594287678464e-19,9.124754301427715e-19, , , , , , , , , ,1, , , , ,2021-06-10
12,12,Mg,97, ,12731.4,0.8, , , ,0.6,LT, ,keV,7.603961917856428e-19, , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,98, ,12737.1,0.9, ,2+,20,8.2, ,5,keV,5.56387457404129e-20,9.124754301427715e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,99, ,12776,1, ,2+,21,31, ,6,keV,1.47173456474641e-20,7.60396191785643e-20, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,100, ,12805.9,0.8, ,2+,22,1.8, ,5,keV,2.534653972618809e-19,9.124754301427715e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,101, ,12815.9,0.6, ,1+ 2+,1,2.8, ,3,keV,1.629420410969235e-19,1.5207923835712856e-18, , , , , , , , , ,0&1, , , , ,2021-06-10
12,12,Mg,102, ,12845,0.8, ,3- 4+,1,0.2, ,1,keV,2.2811885753569284e-18,4.562377150713857e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,103, ,12850.3,0.8, , , ,0.32, ,3,keV,1.4257428595980803e-18,1.5207923835712855e-17, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,104, ,12852,1, ,1+ 2+,2,1.0, ,1,keV,4.562377150713857e-19,4.562377150713857e-18, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,105, ,12861,3, ,2+ 3-,1,1,LT, ,keV,4.562377150713857e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,106, ,12893.2,0.8, ,1+ 2 3+,1,0.32, ,3,keV,1.4257428595980803e-18,1.5207923835712855e-17, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,107, ,12919.7,0.7, ,2+ 3 4+,6,6.0, ,6,keV,7.60396191785643e-20,7.603961917856428e-19, , , , , , , , , ,0&1, , , , ,2021-06-10
12,12,Mg,108, ,12954.9,0.2, ,1+ 2+,3,2.5, ,3,keV,1.824950860285543e-19,1.5207923835712856e-18, , , , , , , , , ,1, , , , ,2021-06-10
12,12,Mg,109, ,12961.9,0.8, ,1+ 2+,4,3.2, ,3,keV,1.42574285959808e-19,1.5207923835712856e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,110, ,12966,0.8, , , ,1.5,LT, ,keV,3.041584767142571e-19, , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,111, ,12972,3, ,4+,11,3.3, ,3,keV,1.382538530519351e-19,1.5207923835712856e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,112, ,12995.8,0.8, , , ,0.3, ,2,keV,1.5207923835712856e-18,2.2811885753569284e-18, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,113, ,13027.9,0.6, ,2+ 3-,2,1.8, ,2,keV,2.534653972618809e-19,2.2811885753569284e-18, , , , , , , , , ,1, , , , ,2021-06-10
12,12,Mg,114, ,13044,3, ,0+,7,2.8, ,6,keV,1.629420410969235e-19,7.603961917856428e-19, , , , , , , , , ,0&1, , , , ,2021-06-10
12,12,Mg,115, ,13050.22,0.14, ,3- 4+,2,0.09, ,3,keV,5.069307945237619e-18,1.5207923835712855e-17, , , , , , , , , ,0&1, , , , ,2021-06-10
12,12,Mg,116, ,13056,3, ,4-,1,1,LT, ,keV,4.562377150713857e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,117, ,13086.8,0.7, ,2+ 3-,3,9, ,3,keV,5.06930794523762e-20,1.520792383571286e-19, , , , , , , , , ,0&1, , , , ,2021-06-10
12,12,Mg,118, ,13131,3, , , ,7, ,1,keV,6.51768164387694e-20,4.562377150713857e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,119, ,13137,3, , , ,5.4, ,5,keV,8.44884657539603e-20,9.124754301427715e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,120, ,13144, , , , ,3.2, ,5,keV,1.42574285959808e-19,9.124754301427715e-19, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,121, ,13158.5,0.9, , , ,1.7, ,7,keV,2.683751265125798e-19,6.517681643876939e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,122, ,13182.6,1, , , ,6.0, ,4,keV,7.60396191785643e-20,1.1405942876784644e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,123, ,13198,3, , , ,2.7, ,4,keV,1.689769315079206e-19,1.1405942876784644e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,124, ,13213,3, , , ,2.3, ,12,fs,0.0000000000000023,0.0000000000000012, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,125, ,13253,5, , , ,36, ,3,keV,1.2673269863094e-20,1.520792383571286e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,126, ,13266.8,0.9, , , ,6.0, ,6,keV,7.60396191785643e-20,7.603961917856428e-19, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,127, ,13273.6,1.2, , , ,2,AP, ,keV,2.281188575356929e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,128, ,13332,3, , , ,31, ,3,keV,1.47173456474641e-20,1.520792383571286e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,129, ,13343.8,0.8, ,3+,2,1.2, ,2,keV,3.801980958928214e-19,2.2811885753569284e-18, , , , , , , , , ,0&1, , , , ,2021-06-10
12,12,Mg,130, ,13353.1,1, , , ,9.0, ,9,keV,5.06930794523762e-20,5.069307945237619e-19, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,131, ,13365,1, , , ,1.6, ,7,keV,2.851485719196161e-19,6.517681643876939e-19, , , , , , , , , ,1, , , , ,2021-06-10
12,12,Mg,132, ,13417.4,1, , , ,4.5, ,5,keV,1.013861589047524e-19,9.124754301427715e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,133, ,13422.8,1.3, , , ,4.0, ,7,keV,1.140594287678464e-19,6.517681643876939e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,134, ,13429,5, , , ,15.0, ,25,keV,3.04158476714257e-20,1.824950860285543e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,135, ,13436,5, , , ,1,LT, ,keV,4.562377150713857e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,136, ,13444.9,1, ,1+ 2+,5,0.4,LT, ,keV,1.1405942876784644e-18, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,137, ,13451.1,1, , , ,2.1, ,2,keV,2.17256054795898e-19,2.2811885753569284e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,138, ,13473,1, ,2+ 3 4+,7,1,LT, ,keV,4.562377150713857e-19, , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,139, ,13481,1, , , ,1.2, ,3,keV,3.801980958928214e-19,1.5207923835712856e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,140, ,13540.4,1, , , ,6.9, ,10,keV,6.61214079813602e-20,4.562377150713857e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,141, ,13581,5, , , ,22, ,2,keV,2.07380779577903e-20,2.281188575356929e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,142, ,13585.3,1.2, , , ,8.0, ,10,keV,5.70297143839232e-20,4.562377150713857e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,143, ,13630.7,1.3, , , ,1.5, ,2,keV,3.041584767142571e-19,2.2811885753569284e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,144, ,13675.5,1.1, , , ,5.1, ,5,keV,8.94583755041933e-20,9.124754301427715e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,145, ,13682,3, , , ,23, ,3,keV,1.98364223944081e-20,1.520792383571286e-19, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,146, ,13719,4, , , ,2.6, ,3,keV,1.754760442582253e-19,1.5207923835712856e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,147, ,13767,3, , , ,2.5, ,5,keV,1.824950860285543e-19,9.124754301427715e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,148, ,13798,3, , , ,5, ,1,keV,9.12475430142771e-20,4.562377150713857e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,149, ,13810,3, , , ,24, ,4,keV,1.90099047946411e-20,1.140594287678464e-19, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,150, ,13820,3, , , ,30, ,5,keV,1.52079238357129e-20,9.12475430142771e-20, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,151, ,13840,3, , , ,2.5, ,5,keV,1.824950860285543e-19,9.124754301427715e-19, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,152, ,13850,4, , , ,1,LT, ,keV,4.562377150713857e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,153, ,13879,3, , , ,2.0, ,2,keV,2.281188575356929e-19,2.2811885753569284e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,154, ,13884,3, , , ,48, ,8,keV,9.5049523973205e-21,5.70297143839232e-20, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,155, ,13888,3, , , ,13, ,3,keV,3.50952088516451e-20,1.520792383571286e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,156, ,13933,3, , , ,3.0, ,6,keV,1.520792383571286e-19,7.603961917856428e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,157, ,13946,3, , , ,8.0, ,8,keV,5.70297143839232e-20,5.702971438392321e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,158, ,13982,3, , , ,2,AP, ,keV,2.281188575356929e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,159, ,14017,3, , , ,8.5, ,9,keV,5.3675025302516e-20,5.069307945237619e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,160, ,14024,3, , , ,6.5, ,7,keV,7.01904177032901e-20,6.517681643876939e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,161, ,14076,4, , , ,24, ,5,keV,1.90099047946411e-20,9.12475430142771e-20, , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,162, ,14079,3, , , ,5.5, ,6,keV,8.2952311831161e-20,7.603961917856428e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,163, ,14098,4, , , ,1.4, ,4,keV,3.258840821938469e-19,1.1405942876784644e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,164, ,14146,4, , , ,1.8, ,4,keV,2.534653972618809e-19,1.1405942876784644e-18, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,165, ,14148,4, , , ,6.2, ,7,keV,7.35867282373203e-20,6.517681643876939e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,166, ,14153,4, , , ,4,LT, ,fs,0.000000000000004, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,167, ,14241,4, , , ,11.3, ,14,keV,4.0375019032866e-20,3.258840821938469e-19, , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,168, ,14325,4, , , ,1,LT, ,keV,4.562377150713857e-19, , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,169, ,14410,20, , , , , , , , , , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,170, ,14500, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,171, ,14560,20, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,172, ,14740,20, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,173, ,14920,20, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,174, ,15150,20, , , , , , , , , , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,175, ,15210,20, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,176, ,15370, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,177, ,15436.4,0.6, ,0+,8,1.0, ,3,keV,4.562377150713857e-19,1.5207923835712856e-18, , , , , , , , , ,2, , , , ,2021-06-10
12,12,Mg,178, ,15540,20, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,179, ,15640,20, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,180, ,15800,20, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,Mg,181, ,16070,20, , , , , , , , , , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,182, ,16300,20, , , , , , , , , , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,183, ,16560,20, , , , , , , , , , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,184, ,16590,20, , , , , , , , , , , , , , , , , , ,0, , , , ,2021-06-10
12,12,Mg,185, ,16904,3, , , ,7,LT, ,fs,0.000000000000007, , , , , , , , , , ,0, , , , ,2021-06-10

