Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
74,108,W,0, ,0+, ,STABLE, , , , , , , , , , , , , , , , , , ,
74,108,W,3027.94,0.19,(11-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3078.25,0.19,(13+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3080.1,0.7,1, ,17,3,fs,0.000000000000017,0.000000000000003, , , , , , , , , , , , , , ,
74,108,W,3106.72,0.18,(12-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3112.89,0.2,14+, ,0.24,4,ps,0.00000000000024,0.00000000000004, , , , , , , , , , , , , , ,
74,108,W,3163.1,0.7,1, ,10.3,14,fs,0.0000000000000103,0.0000000000000014, , , , , , , , , , , , , , ,
74,108,W,3198.1,0.7,(1 2+), ,16,3,fs,0.000000000000016,0.000000000000003, , , , , , , , , , , , , , ,
74,108,W,3224.53,0.15,13-, , , , , , , , , , , , , , , , , , , , ,
74,108,W,3269.56,0.16,(13-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3319.7,0.5,(12-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3343.05,0.21,(12-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3365.1,0.7,1, ,11.1,23,fs,0.0000000000000111,0.0000000000000023, , , , , , , , , , , , , , ,
74,108,W,3398.35,0.19,(14+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3410.54,0.2,(13-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3415.92,0.19,(12), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3422.1,0.7,(1 2+), ,10.3,20,fs,0.0000000000000103,0.000000000000002, , , , , , , , , , , , , , ,
74,108,W,3518.04,0.15,(14-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3549.99,0.17,14-, , , , , , , , , , , , , , , , , , , , ,
74,108,W,3567.8,0.4,(13-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3601.1,0.7,1, ,6.2,12,fs,0.0000000000000062,0.0000000000000012, , , , , , , , , , , , , , ,
74,108,W,3640,2,(1 2+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3677.15,0.21,(13), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3727.1,1.5,(1 2+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3733.85,0.23,(14-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3736.4,0.2,(15+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3754.89,0.21,(15+), ,37,2,ns,0.000000037,0.000000002, , , , , , , , , , , , , , ,
74,108,W,3807.63,0.18,15-, , , , , , , , , , , , , , , , , , , , ,
74,108,W,3880.06,0.19,(15-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3882,2,(1 2+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,3893.69,0.23,(16+),LE,7, ,ns,0.000000007, , , , , , , , , , , , , , , ,
74,108,W,3910.09,0.22,16+, ,0.14,3,ps,0.00000000000014,0.00000000000003, , , , , , , , , , , , , , ,
74,108,W,3920,2,1, , , , , , , , , , , , , , , , , , , , ,
74,108,W,3966.25,0.23,(14), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4040.6,0.3,(17-), ,20,1,ns,0.00000002,0.000000001, , , , , , , , , , , , , , ,
74,108,W,4074.8,0.3,(15-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4078.89,0.23,(16+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4081.5,0.3,(16+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4116.9,0.3,(16-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4197.1,0.4,(15-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4211.1,0.3,16-, , , , , , , , , , , , , , , , , , , , ,
74,108,W,4218.1,0.5,(17+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4280.2,0.3,(15), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4293.1,0.3,(17+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4421.5,0.3,(18-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4430.5,0.3,(17+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4453.3,0.8,(17+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4456.2,0.3,17-, , , , , , , , , , , , , , , , , , , , ,
74,108,W,4569.7,0.6,(18+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4570.9,0.4,(17-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4690.89,0.25,18+, , , , , , , , , , , , , , , , , , , , ,
74,108,W,4711.9,0.3,(18+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4748,1,(18+), ,0.088,+22-17,ps,0.000000000000088, , , , , , , , , , , , , , , ,
74,108,W,4779.6,0.4,(18-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4780.4,0.4,(18), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4804.9,0.3,(18+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4820.1,0.3,(19-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4847.4,0.8,(18+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,4954.8,1.1,18-, , , , , , , , , , , , , , , , , , , , ,
74,108,W,5148.6,0.5,(19+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,5170.8,0.4,19-, , , , , , , , , , , , , , , , , , , , ,
74,108,W,5191.8,0.4,(19), , , , , , , , , , , , , , , , , , , , ,
74,108,W,5199.6,0.4,(19+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,5225.4,1.3,(19+), , , , , , , , , , , , , , , , , , , , ,
74,108,W,5235.8,0.4,(20-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,5338.6,1.1,(19-), , , , , , , , , , , , , , , , , , , , ,
74,108,W,5428.6,0.4,20+, , , , , , , , , , , , , , , , , , , , ,
74,108,W,5618.6,0.4,(20), , , , , , , , , , , , , , , , , , , , ,
74,108,W,5666.9,0.8,(21-), , , , , , , , , , , , , , , , , , , , ,

