Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
88,135,Ra,405.07,0.03,(7/2)-, , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,424.12,0.05,(11/2+), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,432.24,0.03,(5/2)-, , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,442.35,0.08,(7/2+), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,445.071,0.019,9/2+, , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,459.93,0.05,(9/2)-, , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,514.25,0.08,(11/2-), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,537.16,0.11, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,568,2, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,590.3,1, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,593.58,0.12, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,641,3, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,685,3, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,712.7,0.4, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,729,4, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,782.54,0.17,(1/2 3/2 5/2), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,784.02,0.17, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,786.9,0.17, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,792.6,0.6, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,803.44,0.09, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,805.38,0.1,(1/2 3/2 5/2), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,818.18,0.18, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,823.03,0.09, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,826.7,0.3,(3/2+), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,842.05,0.08, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,846.41,0.04,(5/2), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,859.07,0.11, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,867.5,0.4,(3/2 5/2+), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,879.41,0.17,(7/2+), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,884.2,0.5, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,891,1, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,904.4,1.2, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,905.9,0.4, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,908.03,0.22, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,926.48,0.16,(3/2 5/2-), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,940.79,0.13,(3/2- 5/2), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,943.1,1,(3/2 5/2), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,957.73,0.11,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,971.31,0.25, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,999.85,0.17, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,1015.2,0.7, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,1020.1,0.3, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,1025,1, , , , , , , , , , , , , , , , , , , , , ,
88,135,Ra,1028.94,0.25, , , , , , , , , , , , , , , , , , , , , ,

