,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
15,15,15,88,135,Ra,315.99,0.06,6.5, , , , , , , , , , , , , , , , , , , , 
16,16,16,88,135,Ra,329.856,0.014,1.5, ,0.42,4,ns,0.00000000042,0.00000000004, , , , , , , , , , , , , , 
17,17,17,88,135,Ra,334.37,0.012,2.5, ,0.28,4,ns,0.00000000028,0.00000000004, , , , , , , , , , , , , , 
18,18,18,88,135,Ra,342.59,0.019,1.5,LT,0.050, ,ns,0.00000000005, , , , , , , , , , , , , , , 
19,19,19,88,135,Ra,342.654,0.021,4.5,LT,0.10, ,ns,0.0000000001, , , , , , , , , , , , , , , 
20,20,20,88,135,Ra,350.53,0.06,0.5, , , , , , , , , , , , , , , , , , , , 
21,21,21,88,135,Ra,369.36,0.04,2.5, ,0.20,5,ns,0.0000000002,0.00000000005, , , , , , , , , , , , , , 
22,22,22,88,135,Ra,376.296,0.011,3.5,LT,0.03, ,ns,0.00000000003, , , , , , , , , , , , , , , 
23,23,23,88,135,Ra,405.07,0.03,3.5, , , , , , , , , , , , , , , , , , , , 
24,24,24,88,135,Ra,424.12,0.05,5.5, , , , , , , , , , , , , , , , , , , , 
25,25,25,88,135,Ra,432.24,0.03,2.5, , , , , , , , , , , , , , , , , , , , 
26,26,26,88,135,Ra,442.35,0.08,3.5, , , , , , , , , , , , , , , , , , , , 
27,27,27,88,135,Ra,445.071,0.019,4.5, , , , , , , , , , , , , , , , , , , , 
28,28,28,88,135,Ra,459.93,0.05,4.5, , , , , , , , , , , , , , , , , , , , 
29,29,29,88,135,Ra,514.25,0.08,5.5, , , , , , , , , , , , , , , , , , , , 
30,30,30,88,135,Ra,537.16,0.11,0.5, , , , , , , , , , , , , , , , , , , , 
31,31,31,88,135,Ra,568.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
32,32,32,88,135,Ra,590.3,1,0.5, , , , , , , , , , , , , , , , , , , , 
33,33,33,88,135,Ra,593.58,0.12,0.5, , , , , , , , , , , , , , , , , , , , 
34,34,34,88,135,Ra,641.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
35,35,35,88,135,Ra,685.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
36,36,36,88,135,Ra,712.7,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
37,37,37,88,135,Ra,729.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
38,38,38,88,135,Ra,782.54,0.17,2.5, , , , , , , , , , , , , , , , , , , , 
39,39,39,88,135,Ra,784.02,0.17,0.5, , , , , , , , , , , , , , , , , , , , 
40,40,40,88,135,Ra,786.9,0.17,0.5, , , , , , , , , , , , , , , , , , , , 
41,41,41,88,135,Ra,792.6,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
42,42,42,88,135,Ra,803.44,0.09,0.5, , , , , , , , , , , , , , , , , , , , 
43,43,43,88,135,Ra,805.38,0.1,2.5, , , , , , , , , , , , , , , , , , , , 
44,44,44,88,135,Ra,818.18,0.18,0.5, , , , , , , , , , , , , , , , , , , , 
45,45,45,88,135,Ra,823.03,0.09,0.5, , , , , , , , , , , , , , , , , , , , 
46,46,46,88,135,Ra,826.7,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
47,47,47,88,135,Ra,842.05,0.08,0.5, , , , , , , , , , , , , , , , , , , , 
48,48,48,88,135,Ra,846.41,0.04,2.5, , , , , , , , , , , , , , , , , , , , 
49,49,49,88,135,Ra,859.07,0.11,0.5, , , , , , , , , , , , , , , , , , , , 
50,50,50,88,135,Ra,867.5,0.4,2.5, , , , , , , , , , , , , , , , , , , , 
51,51,51,88,135,Ra,879.41,0.17,3.5, , , , , , , , , , , , , , , , , , , , 
52,52,52,88,135,Ra,884.2,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
53,53,53,88,135,Ra,891.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
54,54,54,88,135,Ra,904.4,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
55,55,55,88,135,Ra,905.9,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
56,56,56,88,135,Ra,908.03,0.22,0.5, , , , , , , , , , , , , , , , , , , , 
57,57,57,88,135,Ra,926.48,0.16,2.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,88,135,Ra,940.79,0.13,2.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,88,135,Ra,943.1,1,2.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,88,135,Ra,957.73,0.11,2.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,88,135,Ra,971.31,0.25,0.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,88,135,Ra,999.85,0.17,0.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,88,135,Ra,1015.2,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,88,135,Ra,1020.1,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,88,135,Ra,1025.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,88,135,Ra,1028.94,0.25,0.5, , , , , , , , , , , , , , , , , , , , 
