,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
49,49,18,19,Ar,49, ,5761.0,6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
50,50,18,19,Ar,50, ,5793.3,0.3, ,6.5,1,35, ,10,fs,0.000000000000035,0.00000000000001, , , , , , , , , , , , , , ,2021-06-10
51,51,18,19,Ar,51, ,5845.0,6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
52,52,18,19,Ar,52, ,5873.0,8, ,0.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
53,53,18,19,Ar,53, ,5961.0,9, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
54,54,18,19,Ar,54, ,6066.0,6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
55,55,18,19,Ar,55, ,6102.0,9, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
56,56,18,19,Ar,56, ,6150.45,0.24, ,6.5,1,3.1, ,3,ps,0.0000000000031,0.0000000000003, , , , , , , , , , , , , , ,2021-06-10
57,57,18,19,Ar,57, ,6158.0,12, ,0.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
58,58,18,19,Ar,58, ,6227.0,12, ,0.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
59,59,18,19,Ar,59, ,6290.0,20, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
60,60,18,19,Ar,60, ,6315.0,7, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
61,61,18,19,Ar,61, ,6416.0,10, ,8.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
62,62,18,19,Ar,62, ,6461.0,9, ,6.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
63,63,18,19,Ar,63, ,6473.28,0.24, ,7.5,1,4.9, ,7,ps,0.0000000000049,0.0000000000007, , , , , , , , , , , , , , ,2021-06-10
64,64,18,19,Ar,64, ,6540.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
65,65,18,19,Ar,65, ,6579.9,2.2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
66,66,18,19,Ar,66, ,6604.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
67,67,18,19,Ar,67, ,6673.0,8, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
68,68,18,19,Ar,68, ,6752.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
69,69,18,19,Ar,69, ,6790.0,10, ,6.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
70,70,18,19,Ar,70, ,6821.4,1.8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
71,71,18,19,Ar,71, ,6852.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
72,72,18,19,Ar,72, ,6875.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
73,73,18,19,Ar,73, ,6946.0,12, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
74,74,18,19,Ar,74, ,7018.0,12, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
75,75,18,19,Ar,75, ,7071.1,0.4, ,8.5,1,375, ,80,fs,0.000000000000375,0.00000000000008, , , , , , , , , , , , , , ,2021-06-10
76,76,18,19,Ar,76, ,7107.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
77,77,18,19,Ar,77, ,7151.0,15, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
78,78,18,19,Ar,78, ,7252.0,12, ,0.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
79,79,18,19,Ar,79, ,7263.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
80,80,18,19,Ar,80, ,7285.0,12, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
81,81,18,19,Ar,81, ,7290.0,10, ,6.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
82,82,18,19,Ar,82, ,7329.0,17, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
83,83,18,19,Ar,83, ,7440.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
84,84,18,19,Ar,84, ,7478.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
85,85,18,19,Ar,85, ,7571.0,12, ,0.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
86,86,18,19,Ar,86, ,7612.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
87,87,18,19,Ar,87, ,7650.0, , ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
88,88,18,19,Ar,88, ,7710.0,10, ,6.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
89,89,18,19,Ar,89, ,7770.0,10, ,6.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
90,90,18,19,Ar,90, ,7804.0,12, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
91,91,18,19,Ar,91, ,7888.0,9, ,6.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
92,92,18,19,Ar,92, ,7902.0,12, ,0.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
93,93,18,19,Ar,93, ,7976.0,20, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
94,94,18,19,Ar,94, ,8045.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
95,95,18,19,Ar,95, ,8101.0,17, ,3.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
96,96,18,19,Ar,96, ,8130.0,10, ,6.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
97,97,18,19,Ar,97, ,8247.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
98,98,18,19,Ar,98, ,8300.0,10, ,6.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
99,99,18,19,Ar,99, ,8310.0,12, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
100,100,18,19,Ar,100, ,8421.0,16, ,3.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
101,101,18,19,Ar,101, ,8598.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
102,102,18,19,Ar,102, ,8721.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
103,103,18,19,Ar,103, ,8776.0,12, ,0.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
104,104,18,19,Ar,104, ,8791.2,0.4, ,0.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
105,105,18,19,Ar,105, ,8865.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
106,106,18,19,Ar,106, ,8897.0,12, ,0.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
107,107,18,19,Ar,107, ,9024.0,12, ,0.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
108,108,18,19,Ar,108, ,9650.0, , ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
109,109,18,19,Ar,109, ,11500.0, , ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
