,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
15,15,18,21,Ar,15, ,3061.9,0.2, ,3.5,1,0.10, ,4,ps,0.0000000000001,0.00000000000004, , , , , , , , , , , , , , ,2021-06-10
16,16,18,21,Ar,16, ,3090.0,20, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
17,17,18,21,Ar,17, ,3159.9,0.3, ,3.5,2,1.4, ,+14-6,ps,0.0000000000014, , , , , , , , , , , , , , , ,2021-06-10
18,18,18,21,Ar,18, ,3210.0,20, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,19,18,21,Ar,19, ,3265.6,0.3, ,1.5,4,48,LT, ,fs,0.000000000000048, , , , , , , , , , , , , , , ,2021-06-10
20,20,18,21,Ar,20, ,3287.0,0.4, ,0.5,3,0.25, ,+28-12,ps,0.00000000000025, , , , , , , , , , , , , , , ,2021-06-10
21,21,18,21,Ar,21, ,3360.7,0.3, ,2.5,1,0.08, ,6,ps,0.00000000000008,0.00000000000006, , , , , , , , , , , , , , ,2021-06-10
22,22,18,21,Ar,22, ,3381.0,6, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
23,23,18,21,Ar,23, ,3448.0,6, ,8.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,24,18,21,Ar,24, ,3524.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
25,25,18,21,Ar,25, ,3562.6,0.4, ,1.5,5,45,LT, ,fs,0.000000000000045, , , , , , , , , , , , , , , ,2021-06-10
26,26,18,21,Ar,26, ,3625.0,8, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
27,27,18,21,Ar,27, ,3682.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
28,28,18,21,Ar,28, ,3740.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,29,18,21,Ar,29, ,3836.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
30,30,18,21,Ar,30, ,3890.0,8, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
31,31,18,21,Ar,31, ,3958.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
32,32,18,21,Ar,32, ,3992.0,0.4, ,6.5,1,0.8, ,2,ps,0.0000000000008,0.0000000000002, , , , , , , , , , , , , , ,2021-06-10
33,33,18,21,Ar,33, ,4040.0,30, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
34,34,18,21,Ar,34, ,4120.0,30, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
35,35,18,21,Ar,35, ,4178.0,8, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
36,36,18,21,Ar,36, ,4255.0,8, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
37,37,18,21,Ar,37, ,4332.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
38,38,18,21,Ar,38, ,4375.0,10, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
39,39,18,21,Ar,39, ,4398.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
40,40,18,21,Ar,40, ,4473.0,8, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
41,41,18,21,Ar,41, ,4504.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
42,42,18,21,Ar,42, ,4530.0,10, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
43,43,18,21,Ar,43, ,4543.1,0.4, ,7.5,1,1.1, ,2,ps,0.0000000000011,0.0000000000002, , , , , , , , , , , , , , ,2021-06-10
44,44,18,21,Ar,44, ,4572.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
45,45,18,21,Ar,45, ,4638.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
46,46,18,21,Ar,46, ,4710.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
47,47,18,21,Ar,47, ,4816.0,8, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
48,48,18,21,Ar,48, ,4911.0,8, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
49,49,18,21,Ar,49, ,4927.0,10, ,6.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
50,50,18,21,Ar,50, ,4991.0,8, ,8.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
51,51,18,21,Ar,51, ,5005.0,8, ,1.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
52,52,18,21,Ar,52, ,5159.0,8, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
53,53,18,21,Ar,53, ,5198.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
54,54,18,21,Ar,54, ,5245.0,15, ,6.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
55,55,18,21,Ar,55, ,5320.0,8, ,1.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
56,56,18,21,Ar,56, ,5385.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
57,57,18,21,Ar,57, ,5422.0,8, ,0.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
58,58,18,21,Ar,58, ,5525.0,8, ,3.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
59,59,18,21,Ar,59, ,5535.5,0.5, ,8.5,1,0.7,LT, ,ps,0.0000000000007, , , , , , , , , , , , , , , ,2021-06-10
60,60,18,21,Ar,60, ,5602.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
61,61,18,21,Ar,61, ,5670.0,10, ,1.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
62,62,18,21,Ar,62, ,5742.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
63,63,18,21,Ar,63, ,5811.0,10, ,8.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
64,64,18,21,Ar,64, ,5821.0,10, ,1.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
65,65,18,21,Ar,65, ,5926.0,10, ,1.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
66,66,18,21,Ar,66, ,5946.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
67,67,18,21,Ar,67, ,6057.0,20, ,3.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
68,68,18,21,Ar,68, ,6120.0,10, ,1.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
69,69,18,21,Ar,69, ,6230.0,10, ,6.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
70,70,18,21,Ar,70, ,6278.0,20, ,3.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
71,71,18,21,Ar,71, ,6317.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
72,72,18,21,Ar,72, ,6385.0,20, ,3.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
73,73,18,21,Ar,73, ,6490.0,10, ,3.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
74,74,18,21,Ar,74, ,6591.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
75,75,18,21,Ar,75, ,6637.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
76,76,18,21,Ar,76, ,6688.0,20, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
77,77,18,21,Ar,77, ,6759.0,20, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
78,78,18,21,Ar,78, ,6789.0,20, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
79,79,18,21,Ar,79, ,6820.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
80,80,18,21,Ar,80, ,6874.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
81,81,18,21,Ar,81, ,6996.0,20, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
82,82,18,21,Ar,82, ,7073.0,10, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
83,83,18,21,Ar,83, ,7137.0,20, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
84,84,18,21,Ar,84, ,7222.0,20, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
85,85,18,21,Ar,85, ,7288.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
86,86,18,21,Ar,86, ,7356.0,10, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
87,87,18,21,Ar,87, ,7401.0,20, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
88,88,18,21,Ar,88, ,7465.0,15, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
89,89,18,21,Ar,89, ,7561.0,10, ,2.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
90,90,18,21,Ar,90, ,7639.0,15, ,2.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
91,91,18,21,Ar,91, ,7729.0,10, ,2.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
92,92,18,21,Ar,92, ,7741.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
93,93,18,21,Ar,93, ,7806.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
94,94,18,21,Ar,94, ,7925.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
95,95,18,21,Ar,95, ,8042.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
96,96,18,21,Ar,96, ,8147.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
97,97,18,21,Ar,97, ,8174.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
98,98,18,21,Ar,98, ,8276.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
99,99,18,21,Ar,99, ,8300.0,20, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
100,100,18,21,Ar,100, ,8395.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
101,101,18,21,Ar,101, ,8532.0,20, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
102,102,18,21,Ar,102, ,8638.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
103,103,18,21,Ar,103, ,8820.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
104,104,18,21,Ar,104, ,8902.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
105,105,18,21,Ar,105, ,9002.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
106,106,18,21,Ar,106, ,9075.0,10, ,2.5,3, , , , , , , , , , , , , , , ,5/2, , , , ,2021-06-10
107,107,18,21,Ar,107, ,9239.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
108,108,18,21,Ar,108, ,9463.0,10, ,0.5,5, , , , , , , , , , , , , , , ,5/2, , , , ,2021-06-10
109,109,18,21,Ar,109, ,9858.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
110,110,18,21,Ar,110, ,10455.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
111,111,18,21,Ar,111, ,10755.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
112,112,18,21,Ar,112, ,10857.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
113,113,18,21,Ar,113, ,10947.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
114,114,18,21,Ar,114, ,11148.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
115,115,18,21,Ar,115, ,11312.0,10, ,0.5,6, , , , , , , , , , , , , , , ,5/2, , , , ,2021-06-10
