,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
15,15,11,14,Na,15, ,4340.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,11,14,Na,16, ,4450.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
17,17,11,14,Na,17, ,4710.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
18,18,11,14,Na,18, ,4800.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,19,11,14,Na,19, ,4962.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
20,20,11,14,Na,20, ,5146.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
21,21,11,14,Na,21, ,5190.0,9, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
22,22,11,14,Na,22, ,5223.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
23,23,11,14,Na,23, ,5347.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,24,11,14,Na,24, ,5378.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
25,25,11,14,Na,25, ,5465.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
26,26,11,14,Na,26, ,5484.0,12, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
27,27,11,14,Na,27, ,5690.0,12, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
28,28,11,14,Na,28, ,5713.0,12, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,29,11,14,Na,29, ,5746.0,12, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
30,30,11,14,Na,30, ,5876.0,12, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
31,31,11,14,Na,31, ,6005.0,22, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
32,32,11,14,Na,32, ,6079.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
33,33,11,14,Na,33, ,6154.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
34,34,11,14,Na,34, ,6549.0,19, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
35,35,11,14,Na,35, ,6753.0,21, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
36,36,11,14,Na,36, ,6863.0,20, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
37,37,11,14,Na,37, ,6936.0,20, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
38,38,11,14,Na,38, ,6985.0,20, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
39,39,11,14,Na,39, ,7603.0,17, ,1.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
40,40,11,14,Na,40, ,7780.0,25, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
41,41,11,14,Na,41, ,8052.0,26, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
42,42,11,14,Na,42, ,8400.0,25, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
