,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
27,27,50,67,Sn,1874.5,0.4,5.5, , , , , , , , , , , , , , , , , , , , 
28,28,50,67,Sn,1910,10,0.5, , , , , , , , , , , , , , , , , , , , 
29,29,50,67,Sn,1948,10,0.5, , , , , , , , , , , , , , , , , , , , 
30,30,50,67,Sn,2007,10,1.5, , , , , , , , , , , , , , , , , , , , 
31,31,50,67,Sn,2046,10,3.5, , , , , , , , , , , , , , , , , , , , 
32,32,50,67,Sn,2048.2,0.3,1.5, ,0.0068,5,eV,0.00000000000006709378162814495,0.0000000000009124754301427714, , , , , , , , , , , , , , 
33,33,50,67,Sn,2050,10,4.5, , , , , , , , , , , , , , , , , , , , 
34,34,50,67,Sn,2076,10,1.5, , , , , , , , , , , , , , , , , , , , 
35,35,50,67,Sn,2079,10,0.5, , , , , , , , , , , , , , , , , , , , 
36,36,50,67,Sn,2128.6,0.4,0.5, ,0.00124,25,eV,0.00000000000036793364118660137,0.000000000001824950860285543, , , , , , , , , , , , , , 
37,37,50,67,Sn,2146,10,2.5, , , , , , , , , , , , , , , , , , , , 
38,38,50,67,Sn,2160,20,3.5, , , , , , , , , , , , , , , , , , , , 
39,39,50,67,Sn,2203,10,0.5, , , , , , , , , , , , , , , , , , , , 
40,40,50,67,Sn,2220, ,0.5, , , , , , , , , , , , , , , , , , , , 
41,41,50,67,Sn,2256,10,0.5, , , , , , , , , , , , , , , , , , , , 
42,42,50,67,Sn,2280,20,3.5, , , , , , , , , , , , , , , , , , , , 
43,43,50,67,Sn,2280.4,0.6,0.5, ,0.00061,22,eV,0.0000000000007479306804448946,0.0000000000020738077957790257, , , , , , , , , , , , , , 
44,44,50,67,Sn,2300,15,2.5, , , , , , , , , , , , , , , , , , , , 
45,45,50,67,Sn,2304.6,0.5,0.5, ,0.00101,25,eV,0.000000000000451720509971669,0.000000000001824950860285543, , , , , , , , , , , , , , 
46,46,50,67,Sn,2331.2,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
47,47,50,67,Sn,2350,10,5.5, , , , , , , , , , , , , , , , , , , , 
48,48,50,67,Sn,2367.3,0.2,1.5, ,0.0115,8,eV,0.00000000000003967284478881615,0.0000000000005702971438392321, , , , , , , , , , , , , , 
49,49,50,67,Sn,2381,0.4,8.5, , , , , , , , , , , , , , , , , , , , 
50,50,50,67,Sn,2390,15,1.5, , , , , , , , , , , , , , , , , , , , 
51,51,50,67,Sn,2400,10,0.5, , , , , , , , , , , , , , , , , , , , 
52,52,50,67,Sn,2400.7,0.4,8.5, , , , , , , , , , , , , , , , , , , , 
53,53,50,67,Sn,2406.4,0.4,9.5, ,1.75,7,us,0.00000175,0.00000007, , , , , , , , , , , , , , 
54,54,50,67,Sn,2415.9,0.3,0.5, ,0.0028,4,eV,0.00000000000016294204109692345,0.0000000000011405942876784642, , , , , , , , , , , , , , 
55,55,50,67,Sn,2461,10,3.5, , , , , , , , , , , , , , , , , , , , 
56,56,50,67,Sn,2500, ,4.5, , , , , , , , , , , , , , , , , , , , 
57,57,50,67,Sn,2515.8,0.5,0.5, ,0.0012,3,eV,0.0000000000003801980958928214,0.0000000000015207923835712857, , , , , , , , , , , , , , 
58,58,50,67,Sn,2545,10,3.5, , , , , , , , , , , , , , , , , , , , 
59,59,50,67,Sn,2590.2,0.5,0.5, ,0.0018,4,eV,0.00000000000025346539726188096,0.0000000000011405942876784642, , , , , , , , , , , , , , 
60,60,50,67,Sn,2655.5,1.1,1.5, , , , , , , , , , , , , , , , , , , , 
61,61,50,67,Sn,2656,10,3.5, , , , , , , , , , , , , , , , , , , , 
62,62,50,67,Sn,2660,10,2.5, , , , , , , , , , , , , , , , , , , , 
63,63,50,67,Sn,2690,10,1.5, , , , , , , , , , , , , , , , , , , , 
64,64,50,67,Sn,2709.1,0.5,0.5, ,0.0028,4,eV,0.00000000000016294204109692345,0.0000000000011405942876784642, , , , , , , , , , , , , , 
65,65,50,67,Sn,2718.2,0.4,0.5, ,0.0033,8,eV,0.00000000000013825385305193507,0.0000000000005702971438392321, , , , , , , , , , , , , , 
66,66,50,67,Sn,2750,15,0.5, , , , , , , , , , , , , , , , , , , , 
67,67,50,67,Sn,2770,10,2.5, , , , , , , , , , , , , , , , , , , , 
68,68,50,67,Sn,2775.2,0.4,0.5, ,0.0020,4,eV,0.00000000000022811885753569286,0.0000000000011405942876784642, , , , , , , , , , , , , , 
69,69,50,67,Sn,2807.6,0.5,9.5, , , , , , , , , , , , , , , , , , , , 
70,70,50,67,Sn,2827,10,2.5, , , , , , , , , , , , , , , , , , , , 
71,71,50,67,Sn,2864.1,1.1,0.5, ,0.0012,4,eV,0.0000000000003801980958928214,0.0000000000011405942876784642, , , , , , , , , , , , , , 
72,72,50,67,Sn,2879.8,0.9,0.5, ,0.0013,4,eV,0.00000000000035095208851645056,0.0000000000011405942876784642, , , , , , , , , , , , , , 
73,73,50,67,Sn,2908.5,0.4,1.5, ,0.0047,6,eV,0.00000000000009707185427050759,0.0000000000007603961917856428, , , , , , , , , , , , , , 
74,74,50,67,Sn,2940,10,0.5, , , , , , , , , , , , , , , , , , , , 
75,75,50,67,Sn,2961.9,0.4,0.5, ,0.0061,6,eV,0.00000000000007479306804448946,0.0000000000007603961917856428, , , , , , , , , , , , , , 
76,76,50,67,Sn,2976.1,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
77,77,50,67,Sn,2986.7,0.3,1.5, ,0.0169,20,eV,0.000000000000026996314501265427,0.00000000000022811885753569286, , , , , , , , , , , , , , 
78,78,50,67,Sn,2990.6,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
79,79,50,67,Sn,2995.7,0.3,1.5, ,0.0128,10,eV,0.000000000000035643571489952005,0.0000000000004562377150713857, , , , , , , , , , , , , , 
80,80,50,67,Sn,2998.1,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
81,81,50,67,Sn,3024,10,0.5, , , , , , , , , , , , , , , , , , , , 
82,82,50,67,Sn,3040,10,0.5, , , , , , , , , , , , , , , , , , , , 
83,83,50,67,Sn,3100.8,0.7,0.5, ,0.0019,4,eV,0.00000000000024012511319546615,0.0000000000011405942876784642, , , , , , , , , , , , , , 
84,84,50,67,Sn,3108.2,0.7,0.5, ,0.0021,4,eV,0.00000000000021725605479589796,0.0000000000011405942876784642, , , , , , , , , , , , , , 
85,85,50,67,Sn,3113,10,2.5, , , , , , , , , , , , , , , , , , , , 
86,86,50,67,Sn,3134.3,0.6,0.5, ,0.0025,4,eV,0.00000000000018249508602855428,0.0000000000011405942876784642, , , , , , , , , , , , , , 
87,87,50,67,Sn,3140,15,0.5, , , , , , , , , , , , , , , , , , , , 
88,88,50,67,Sn,3144.9,0.5,0.5, ,0.0029,5,eV,0.00000000000015732335002461576,0.0000000000009124754301427714, , , , , , , , , , , , , , 
89,89,50,67,Sn,3152.8,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
90,90,50,67,Sn,3169.1,0.4,1.5, ,0.0088,8,eV,0.00000000000005184519489447565,0.0000000000005702971438392321, , , , , , , , , , , , , , 
91,91,50,67,Sn,3172,10,0.5, , , , , , , , , , , , , , , , , , , , 
92,92,50,67,Sn,3224.6,1.1,1.5, ,0.0155,15,eV,0.00000000000002943469129492811,0.0000000000003041584767142571, , , , , , , , , , , , , , 
93,93,50,67,Sn,3228.2,0.7,1.5, ,0.0347,25,eV,0.00000000000001314806095306587,0.00000000000018249508602855428, , , , , , , , , , , , , , 
94,94,50,67,Sn,3235,10,3.5, , , , , , , , , , , , , , , , , , , , 
95,95,50,67,Sn,3286,0.4,1.5, ,0.0101,10,eV,0.0000000000000451720509971669,0.0000000000004562377150713857, , , , , , , , , , , , , , 
96,96,50,67,Sn,3325,10,1.5, , , , , , , , , , , , , , , , , , , , 
97,97,50,67,Sn,3349.9,0.3,1.5, ,0.0095,9,eV,0.00000000000004802502263909323,0.0000000000005069307945237619, , , , , , , , , , , , , , 
98,98,50,67,Sn,3360.1,0.8,0.5, ,0.0016,6,eV,0.00000000000028514857191961604,0.0000000000007603961917856428, , , , , , , , , , , , , , 
99,99,50,67,Sn,3385.4,0.4,0.5, ,0.0042,6,eV,0.00000000000010862802739794898,0.0000000000007603961917856428, , , , , , , , , , , , , , 
100,100,50,67,Sn,3408.5,0.9,0.5, ,0.0016,6,eV,0.00000000000028514857191961604,0.0000000000007603961917856428, , , , , , , , , , , , , , 
101,101,50,67,Sn,3414,10,0.5, , , , , , , , , , , , , , , , , , , , 
102,102,50,67,Sn,3425.8,0.9,0.5, ,0.0018,8,eV,0.00000000000025346539726188096,0.0000000000005702971438392321, , , , , , , , , , , , , , 
103,103,50,67,Sn,3468.8,0.6,1.5, ,0.0015,5,eV,0.0000000000003041584767142571,0.0000000000009124754301427714, , , , , , , , , , , , , , 
104,104,50,67,Sn,3489.6,0.3,1.5, ,0.0173,15,eV,0.0000000000000263721222584616,0.0000000000003041584767142571, , , , , , , , , , , , , , 
105,105,50,67,Sn,3506,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
106,106,50,67,Sn,3520.4,0.7,0.5, ,0.0017,6,eV,0.0000000000002683751265125798,0.0000000000007603961917856428, , , , , , , , , , , , , , 
107,107,50,67,Sn,3560.5,0.6,0.5, ,0.0018,5,eV,0.00000000000025346539726188096,0.0000000000009124754301427714, , , , , , , , , , , , , , 
108,108,50,67,Sn,3580,10,0.5, , , , , , , , , , , , , , , , , , , , 
109,109,50,67,Sn,3602.4,0.6,11.5, , , , , , , , , , , , , , , , , , , , 
110,110,50,67,Sn,3637,10,1.5, , , , , , , , , , , , , , , , , , , , 
111,111,50,67,Sn,3716,10,4.5, , , , , , , , , , , , , , , , , , , , 
112,112,50,67,Sn,3719.8,0.7,0.5, ,0.0114,16,eV,0.00000000000004002085219924436,0.00000000000028514857191961604, , , , , , , , , , , , , , 
113,113,50,67,Sn,3749.4,0.4,0.5, ,0.0076,12,eV,0.00000000000006003127829886654,0.0000000000003801980958928214, , , , , , , , , , , , , , 
114,114,50,67,Sn,3773.3,1.3,0.5, ,0.0034,14,eV,0.0000000000001341875632562899,0.0000000000003258840821938469, , , , , , , , , , , , , , 
115,115,50,67,Sn,3785,10,3.5, , , , , , , , , , , , , , , , , , , , 
116,116,50,67,Sn,3788.3,0.7,0.5, ,0.0059,13,eV,0.00000000000007732842628328571,0.00000000000035095208851645056, , , , , , , , , , , , , , 
117,117,50,67,Sn,3824,0.6,13.5, , , , , , , , , , , , , , , , , , , , 
118,118,50,67,Sn,3871.3,0.4,1.5, ,0.0197,26,eV,0.000000000000023159274876720087,0.00000000000017547604425822528, , , , , , , , , , , , , , 
119,119,50,67,Sn,3883.2,0.4,0.5, ,0.0141,21,eV,0.000000000000032357284756835863,0.00000000000021725605479589796, , , , , , , , , , , , , , 
120,120,50,67,Sn,3893,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
121,121,50,67,Sn,3900.2,0.6,0.5, ,0.0043,12,eV,0.00000000000010610179420264784,0.0000000000003801980958928214, , , , , , , , , , , , , , 
122,122,50,67,Sn,3920.1,0.7,0.5, ,0.0058,16,eV,0.00000000000007866167501230788,0.00000000000028514857191961604, , , , , , , , , , , , , , 
123,123,50,67,Sn,3930.4,0.5,0.5, ,0.0045,12,eV,0.00000000000010138615890475238,0.0000000000003801980958928214, , , , , , , , , , , , , , 
124,124,50,67,Sn,3949.8,1.6,0.5, ,0.013,6,eV,0.00000000000003509520885164505,0.00000000000007603961917856428, , , , , , , , , , , , , , 
125,125,50,67,Sn,3980.9,0.5,0.5, ,0.014,3,eV,0.00000000000003258840821938469,0.00000000000015207923835712856, , , , , , , , , , , , , , 
126,126,50,67,Sn,3994,0.6,0.5, ,0.0072,19,eV,0.00000000000006336634931547024,0.00000000000024012511319546615, , , , , , , , , , , , , , 
127,127,50,67,Sn,4013.6,0.6,0.5, ,0.011,3,eV,0.00000000000004147615591558052,0.00000000000015207923835712856, , , , , , , , , , , , , , 
128,128,50,67,Sn,4027.8,0.4,0.5, ,0.028,5,eV,0.000000000000016294204109692345,0.00000000000009124754301427714, , , , , , , , , , , , , , 
129,129,50,67,Sn,4043.6,0.7,0.5, ,0.017,5,eV,0.00000000000002683751265125798,0.00000000000009124754301427714, , , , , , , , , , , , , , 
130,130,50,67,Sn,4110,15,0.5, , , , , , , , , , , , , , , , , , , , 
131,131,50,67,Sn,4160,15,0.5, , , , , , , , , , , , , , , , , , , , 
132,132,50,67,Sn,4210,15,0.5, , , , , , , , , , , , , , , , , , , , 
133,133,50,67,Sn,4290,15,0.5, , , , , , , , , , , , , , , , , , , , 
134,134,50,67,Sn,4360,15,0.5, , , , , , , , , , , , , , , , , , , , 
135,135,50,67,Sn,4970, ,1.5, , , , , , , , , , , , , , , , , , , , 
136,136,50,67,Sn,5050, ,0.5, , , , , , , , , , , , , , , , , , , , 
137,137,50,67,Sn,5300,60,4.5, , , , , , , , , , , , , , , , , , , , 
138,138,50,67,Sn,6400,60,4.5, , , , , , , , , , , , , , , , , , , , 
139,139,50,67,Sn,6942.9, ,0.5, , , , , , , , , , , , , , , , , , , , 
140,140,50,67,Sn,7010, ,0.5, , , , , , , , , , , , , , , , , , , , 
141,141,50,67,Sn,14180, ,4.5, , , , , , , , , , , , , , , , , , , , 
142,142,50,67,Sn,14550, ,0.5, , , , , , , , , , , , , , , , , , , , 
143,143,50,67,Sn,14810, ,1.5, , , , , , , , , , , , , , , , , , , , 
144,144,50,67,Sn,15660,40,0.5, , , , , , , , , , , , , , , , , , , , 
145,145,50,67,Sn,18000, ,0.5, , , , , , , , , , , , , , , , , , , , 
146,146,50,67,Sn,19000, ,0.5, , , , , , , , , , , , , , , , , , , , 
